Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S84991955,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,Golden-crowned Kinglet,Regulus satrapa,25790,3,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84991955,American Robin,Turdus migratorius,27462,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,American Robin,Turdus migratorius,27462,2,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84991955,Bohemian Waxwing,Bombycilla garrulus,28726,30,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,Approximate,,
S84991955,American Goldfinch,Spinus tristis,31382,5,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84991955,Song Sparrow,Melospiza melodia,32018,3,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,Song Sparrow,Melospiza melodia,32018,3,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84991955,Red-winged Blackbird,Agelaius phoeniceus,32501,1,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,Red-winged Blackbird,Agelaius phoeniceus,32501,4,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S84991955,Northern Cardinal,Cardinalis cardinalis,33194,2,CA-ON,Ottawa,L7027381,Ottawa--Hurdman Woods (feeders),45.4142913,-75.6626272,2021-04-06,6:17 PM,eBird - Traveling Count,14,1,0.478,,1,,,,
S84990905,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L8184252,Ottawa--Rideau River Eastern Pathway north of Hurdman Bridge,45.4191765,-75.6632889,2021-04-06,5:44 PM,eBird - Traveling Count,32,1,1.602,,1,,,,
S85028521,Canada Goose,Branta canadensis,297,18,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85029292,Canada Goose,Branta canadensis,297,11,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85028521,Wood Duck,Aix sponsa,397,4,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85028521,Mallard,Anas platyrhynchos,471,29,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85029292,Mallard,Anas platyrhynchos,471,7,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85028521,American Black Duck,Anas rubripes,493,3,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85029292,Common Merganser,Mergus merganser,658,1,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85023567,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,15,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-07,10:09 AM,eBird - Casual Observation,,0,,,1,,,,
S85028521,Rock Pigeon (Feral Pigeon),Columba livia (Feral Pigeon),1813,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85023567,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-07,10:09 AM,eBird - Casual Observation,,0,,,1,,,,
S85028521,Ring-billed Gull,Larus delawarensis,6263,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85029292,Ring-billed Gull,Larus delawarensis,6263,37,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85044575,Ring-billed Gull,Larus delawarensis,6263,6,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-07,3:23 PM,eBird - Casual Observation,,0,,,1,,,,
S85044575,Double-crested Cormorant,Phalacrocorax auritus,6999,2,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-07,3:23 PM,eBird - Casual Observation,,0,,,1,,,,
S85029292,Turkey Vulture,Cathartes aura,7338,3,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85023567,Merlin,Falco columbarius,11441,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-07,10:09 AM,eBird - Casual Observation,,0,,,1,,,,
S85029292,American Crow,Corvus brachyrhynchos,20638,3,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85029292,Black-capped Chickadee,Poecile atricapillus,21132,1,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85044098,Tree Swallow,Tachycineta bicolor,23074,1,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,3:15 PM,eBird - Casual Observation,,0,,,1,,,,
S85023567,House Sparrow,Passer domesticus,30329,20,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-07,10:09 AM,eBird - Casual Observation,,0,,,1,,,,
S85029292,Song Sparrow,Melospiza melodia,32018,5,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85044575,Song Sparrow,Melospiza melodia,32018,1,CA-ON,Ottawa,L10790281,Ottawa--TD Place/Landsdowne Park,45.3991291,-75.682265,2021-04-07,3:23 PM,eBird - Casual Observation,,0,,,1,,,,
S85028521,Red-winged Blackbird,Agelaius phoeniceus,32501,1,CA-ON,Ottawa,L1924584,Ottawa--Billings Bridge,45.3892075,-75.6778702,2021-04-07,11:23 AM,eBird - Stationary Count,3,1,,,1,,,,
S85029292,Red-winged Blackbird,Agelaius phoeniceus,32501,2,CA-ON,Ottawa,L9982555,Ottawa--Clifford Allen Island,45.3870332,-75.6823581,2021-04-07,11:31 AM,eBird - Traveling Count,6,1,0.269,,1,,,,
S85023567,Northern Cardinal,Cardinalis cardinalis,33194,1,CA-ON,Ottawa,L11121805,Minto Park,45.4169578,-75.6874517,2021-04-07,10:09 AM,eBird - Casual Observation,,0,,,1,,,,
